Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Contract_Duration,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,Month,Year,CMV/TCV,Generated_Profit_Value
5412827,3533,2364084,11-10-2017,10-11-2017,30,1,15,995,0,115,2633.4,0,10,2017,2.646633166,1.646633166
978880,4162,1761228,01-03-2017,28-03-2017,27,1,15,1745,0,0,0,0,3,2017,0,-1
1993013,2284,1561908,06-12-2016,05-01-2017,30,0,15,495,0,0,0,0,12,2016,0,-1
2781093,4290,1510020,11-11-2016,10-12-2016,29,1,15,745,0,10,809.4,5,11,2016,1.086442953,0.086442953
2799147,2445,1952784,15-05-2017,14-06-2017,30,1,15,745,5,30,753.6,0,5,2017,1.011543624,0.011543624
3390773,5089,2007948,07-06-2017,06-07-2017,29,1,15,495,0,5,661.2,0,6,2017,1.335757576,0.335757576
3678533,9082,1872288,12-04-2017,11-05-2017,29,1,15,495,5,35,901.8,0,4,2017,1.821818182,0.821818182
4081227,4117,2412312,27-10-2017,26-11-2017,30,1,15,745,250,340,10294.2,0,10,2017,13.81771812,12.81771812
3568400,4575,1843296,31-03-2017,20-04-2017,20,0,15,745,10,15,317.7,0,3,2017,0.426442953,-0.573557047
4069173,2924,2144028,26-07-2017,25-08-2017,30,1,15,995,25,90,2789.2,15,7,2017,2.80321608,1.80321608
4767120,2170,2191536,11-08-2017,10-09-2017,30,1,15,995,60,150,4781.95,0,8,2017,4.805979899,3.805979899
1091627,2350,1156764,09-06-2016,08-07-2016,29,1,15,1495,10,35,780,0,6,2016,0.52173913,-0.47826087
2544000,11166,1684572,30-01-2017,07-02-2017,8,0,15,745,0,0,0,0,1,2017,0,-1
2790747,138,1529736,20-11-2016,19-12-2016,29,1,15,495,15,40,2171.7,5,11,2016,4.387272727,3.387272727
3395547,6015,1864392,08-04-2017,04-05-2017,26,0,15,495,0,25,782.1,10,4,2017,1.58,0.58
6735653,3014,2683536,22-01-2018,21-02-2018,30,1,15,995,50,65,3709.75,0,1,2018,3.72839196,2.72839196
817227,5985,1502040,08-11-2016,07-12-2016,29,1,15,1245,40,45,1325.75,5,11,2016,1.064859438,0.064859438
1754800,2022,1381524,21-09-2016,20-10-2016,29,1,15,495,0,0,0,0,9,2016,0,-1
2413173,9446,1638552,08-01-2017,07-02-2017,30,1,15,745,0,0,0,0,1,2017,0,-1
3354773,11259,1769232,03-03-2017,02-04-2017,30,1,15,1245,5,380,1337.4,0,3,2017,1.074216867,0.074216867
5696640,10592,2721840,02-02-2018,01-03-2018,27,1,15,1495,670,935,22218.35,0,2,2018,14.86177258,13.86177258
6621280,7808,2656272,13-01-2018,12-02-2018,30,1,15,995,120,255,5648.4,0,1,2018,5.67678392,4.67678392
2148213,2471,1337100,30-08-2016,29-09-2016,30,1,15,1245,0,0,0,0,8,2016,0,-1
3430507,8320,2100960,11-07-2017,10-08-2017,30,1,15,1745,5,55,2121.35,0,7,2017,1.215673352,0.215673352
3881307,8048,2420136,29-10-2017,28-11-2017,30,1,15,1245,0,130,3910.75,35,10,2017,3.141164659,2.141164659
4608827,10576,2800092,26-02-2018,25-03-2018,27,1,15,495,30,50,2025.8,25,2,2018,4.092525253,3.092525253
4622853,3570,2235528,27-08-2017,29-08-2017,2,0,15,495,0,0,15.2,0,8,2017,0.030707071,-0.969292929
1104880,1191,1908012,27-04-2017,26-05-2017,29,1,15,745,0,205,1272.95,30,4,2017,1.708657718,0.708657718
1632800,8895,2499168,24-11-2017,15-12-2017,21,0,50,1745,0,670,15791.15,35,11,2017,9.049369628,8.049369628
1976347,7298,2082480,02-07-2017,01-08-2017,30,1,15,495,0,0,0,0,7,2017,0,-1
2281733,10208,1963140,19-05-2017,18-06-2017,30,1,15,495,0,5,266.8,0,5,2017,0.538989899,-0.461010101
4913520,9832,2318004,26-09-2017,25-10-2017,29,1,15,995,560,515,13611.4,45,9,2017,13.67979899,12.67979899
5720347,7327,2441028,04-11-2017,16-11-2017,12,0,15,995,85,95,1548.5,5,11,2017,1.556281407,0.556281407
1596347,468,1515336,14-11-2016,13-12-2016,29,1,15,745,50,55,1650.75,0,11,2016,2.215771812,1.215771812
279707,5805,1185564,17-06-2016,16-07-2016,29,1,15,495,10,25,450,5,6,2016,0.909090909,-0.090909091
2301280,6889,1595856,21-12-2016,18-01-2017,28,0,15,745,15,75,6282.9,0,12,2016,8.433422819,7.433422819
2610347,980,1437600,10-10-2016,09-11-2016,30,0,15,495,245,405,7289,5,10,2016,14.72525253,13.72525253
3446320,1993,1877244,14-04-2017,13-05-2017,29,1,15,1245,80,100,3616,0,4,2017,2.904417671,1.904417671
3484640,7689,2123772,19-07-2017,18-08-2017,30,1,15,995,25,50,2945,0,7,2017,2.959798995,1.959798995
3679360,9003,2194632,12-08-2017,11-09-2017,30,1,15,495,10,45,1460.6,0,8,2017,2.950707071,1.950707071
3682240,8993,2021856,12-06-2017,10-07-2017,28,0,15,1745,15,15,372.8,0,6,2017,0.213638968,-0.786361032
2419733,2208,1708932,09-02-2017,08-03-2017,27,1,15,745,0,0,0,0,2,2017,0,-1
4657867,9435,2513112,30-11-2017,29-12-2017,29,1,15,1495,95,130,5671.05,0,11,2017,3.793344482,2.793344482
1829867,1345,1221636,03-07-2016,02-08-2016,30,1,15,745,0,0,0,0,7,2016,0,-1
2732507,2393,1556028,02-12-2016,01-01-2017,30,1,15,1245,0,0,8.55,0,12,2016,0.00686747,-0.99313253
3111520,5645,2588964,22-12-2017,21-01-2018,30,1,15,745,170,215,10206.8,0,12,2017,13.70040268,12.70040268
3423280,4282,1939920,10-05-2017,09-06-2017,30,1,15,495,10,15,463.6,0,5,2017,0.936565657,-0.063434343
5402933,2971,2455548,09-11-2017,08-12-2017,29,1,15,995,20,45,1628.3,0,11,2017,1.636482412,0.636482412
5712213,7129,2622324,03-01-2018,02-02-2018,30,0,15,1495,30,160,2614.4,0,1,2018,1.748762542,0.748762542
2123253,10530,1268280,27-07-2016,26-08-2016,30,0,50,1745,985,1940,17821.25,5,7,2016,10.21275072,9.212750716
4022453,8402,2681268,21-01-2018,20-02-2018,30,1,15,1245,55,65,5350.4,0,1,2018,4.29751004,3.29751004
2723760,847,2238036,29-08-2017,28-09-2017,30,1,15,495,60,70,678.6,0,8,2017,1.370909091,0.370909091
3449680,1456,2662476,16-01-2018,15-02-2018,30,1,15,495,20,45,2546,0,1,2018,5.143434343,4.143434343
3872213,11434,2467668,13-11-2017,12-12-2017,29,1,50,1495,460,780,3215.3,0,11,2017,2.150702341,1.150702341
4893200,4509,2315220,24-09-2017,04-10-2017,10,0,15,995,0,0,342,0,9,2017,0.343718593,-0.656281407
2285333,9672,2040408,19-06-2017,18-07-2017,29,1,15,1495,10,10,974.7,0,6,2017,0.651973244,-0.348026756
2382533,363,1347924,03-09-2016,02-10-2016,29,1,15,1495,0,5,499.2,5,9,2016,0.333913043,-0.666086957
4710560,909,2176032,05-08-2017,04-09-2017,30,0,15,495,70,85,651.95,0,8,2017,1.317070707,0.317070707
1477627,9086,1171188,13-06-2016,12-07-2016,29,1,15,1245,0,40,2094.3,20,6,2016,1.682168675,0.682168675
1750400,10079,1320780,21-08-2016,20-09-2016,30,1,15,495,0,130,6004.9,25,8,2016,12.13111111,11.13111111
2421653,1531,1448844,15-10-2016,14-11-2016,30,1,15,495,0,130,9983.25,10,10,2016,20.16818182,19.16818182
3830907,5895,1915656,29-04-2017,28-05-2017,29,1,15,495,5,5,97.6,0,4,2017,0.197171717,-0.802828283
5897707,10622,2669496,18-01-2018,17-02-2018,30,1,15,995,80,125,2398.55,0,1,2018,2.410603015,1.410603015
7253467,7679,2822004,03-03-2018,02-04-2018,30,0,15,995,55,80,1452.3,15,3,2018,1.45959799,0.45959799
3625013,9940,1929312,05-05-2017,04-06-2017,30,1,15,1495,40,45,1753.5,0,5,2017,1.172909699,0.172909699
3793920,5814,2188020,10-08-2017,31-08-2017,21,0,50,2995,270,400,12329.75,20,8,2017,4.116777963,3.116777963
1193733,4529,2099496,10-07-2017,09-08-2017,30,1,15,1495,5,10,2609.1,0,7,2017,1.745217391,0.745217391
2319440,3162,1327788,25-08-2016,29-08-2016,4,0,15,1495,0,0,101,0,8,2016,0.067558528,-0.932441472
2448053,7381,1516260,15-11-2016,14-12-2016,29,1,15,495,0,0,0,0,11,2016,0,-1
3960400,917,1952052,14-05-2017,13-06-2017,30,1,15,745,0,20,492.95,0,5,2017,0.661677852,-0.338322148
3028880,9836,1777200,07-03-2017,06-04-2017,30,1,15,495,0,45,594.3,0,3,2017,1.200606061,0.200606061
5115547,11010,2374128,14-10-2017,13-11-2017,30,1,15,995,20,45,700.35,0,10,2017,0.703869347,-0.296130653
5431280,1445,2550780,12-12-2017,14-12-2017,2,0,15,995,0,0,203.55,0,12,2017,0.204572864,-0.795427136
1816320,7650,1133076,01-06-2016,30-06-2016,29,1,15,495,0,5,13.05,5,6,2016,0.026363636,-0.973636364
2223467,7802,1645968,12-01-2017,11-02-2017,30,1,15,1495,435,525,13067.55,20,1,2017,8.74083612,7.74083612
3666293,1930,1867128,09-04-2017,08-05-2017,29,1,15,995,35,55,1912.25,15,4,2017,1.921859296,0.921859296
3769680,7236,2161128,31-07-2017,11-08-2017,11,0,15,1245,20,30,453.15,0,7,2017,0.363975904,-0.636024096
5213040,2552,2307840,22-09-2017,21-10-2017,29,1,15,1495,0,70,2726.5,0,9,2017,1.823745819,0.823745819
6700240,9986,2674044,19-01-2018,21-01-2018,2,0,15,1495,0,0,0,0,1,2018,0,-1
4155600,9352,2527620,04-12-2017,03-01-2018,30,1,15,495,35,50,2021.6,0,12,2017,4.084040404,3.084040404
1431520,3832,2573556,18-12-2017,17-01-2018,30,1,15,495,70,105,2868.9,0,12,2017,5.795757576,4.795757576
3127867,3964,2168580,02-08-2017,01-09-2017,30,1,15,1495,355,485,10298.05,0,8,2017,6.888327759,5.888327759
3900080,3498,2736672,07-02-2018,06-03-2018,27,1,15,495,30,45,1285.2,0,2,2018,2.596363636,1.596363636
5808107,6203,2549484,11-12-2017,19-12-2017,8,0,15,995,10,25,458.85,10,12,2017,0.461155779,-0.538844221
1997013,5015,1352112,06-09-2016,05-10-2016,29,1,50,1745,280,315,11875.5,0,9,2016,6.805444126,5.805444126
1976427,10163,1344876,02-09-2016,01-10-2016,29,1,15,745,0,0,0,5,9,2016,0,-1
2661307,6943,1529520,20-11-2016,09-12-2016,19,0,15,745,5,15,585.75,5,11,2016,0.786241611,-0.213758389
2963813,11120,1970940,22-05-2017,02-06-2017,11,0,15,1495,125,575,1237.7,0,5,2017,0.827892977,-0.172107023
3426907,436,1854012,04-04-2017,03-05-2017,29,0,15,495,30,60,903.05,5,4,2017,1.824343434,0.824343434
4012213,7576,2873688,20-03-2018,19-04-2018,30,0,15,995,0,0,412.95,0,3,2018,0.415025126,-0.584974874
4441920,9,2092548,07-07-2017,06-08-2017,30,1,15,1495,5,5,10,5,7,2017,0.006688963,-0.993311037
1777253,3465,1264092,25-07-2016,24-08-2016,30,1,15,1495,125,205,7259.4,0,7,2016,4.855785953,3.855785953
1919573,11106,2398740,23-10-2017,22-11-2017,30,0,15,495,0,0,0,0,10,2017,0,-1
3364187,4748,1824036,24-03-2017,23-04-2017,30,1,50,2995,465,555,10868.4,0,3,2017,3.62884808,2.62884808
3498213,10576,1816692,22-03-2017,30-03-2017,8,0,15,745,0,10,180.55,0,3,2017,0.242348993,-0.757651007
7362347,5719,2848692,11-03-2018,21-03-2018,10,0,15,1745,0,0,0,0,3,2018,0,-1
1749387,5925,1190916,20-06-2016,19-07-2016,29,1,50,1245,135,185,6958.85,30,6,2016,5.589437751,4.589437751
1869600,10683,1364004,12-09-2016,11-10-2016,29,1,15,1745,40,60,481.5,0,9,2016,0.275931232,-0.724068768
2102320,1436,1262856,24-07-2016,23-08-2016,30,1,15,745,120,180,6282.9,5,7,2016,8.433422819,7.433422819
1946533,1794,1402356,28-09-2016,27-10-2016,29,1,15,495,0,0,0,0,9,2016,0,-1
3449680,6060,1882548,16-04-2017,15-05-2017,29,1,15,495,30,70,653.3,0,4,2017,1.31979798,0.31979798
4086960,2786,2338896,01-10-2017,30-10-2017,29,1,50,1495,65,310,7406,0,10,2017,4.953846154,3.953846154
1708160,6856,1237620,13-07-2016,12-08-2016,30,1,15,495,20,25,1057.5,0,7,2016,2.136363636,1.136363636
1608293,7973,1114008,21-05-2016,20-06-2016,30,1,15,495,0,0,8.8,0,5,2016,0.017777778,-0.982222222
2949067,1250,1591704,18-12-2016,17-01-2017,30,1,50,2995,195,260,17411.95,0,12,2016,5.813672788,4.813672788
4182427,2132,2316492,25-09-2017,24-10-2017,29,1,15,745,0,0,0,0,9,2017,0,-1
4671787,7329,2340852,02-10-2017,01-11-2017,30,1,15,495,40,55,1860.1,0,10,2017,3.757777778,2.757777778
5150293,9800,2290368,16-09-2017,19-09-2017,3,0,15,995,5,5,94.05,0,9,2017,0.094522613,-0.905477387
1441573,9013,1469148,25-10-2016,24-11-2016,30,0,15,745,0,15,844.8,0,10,2016,1.133959732,0.133959732
2709627,2670,2236524,28-08-2017,27-09-2017,30,0,15,495,0,10,718.2,0,8,2017,1.450909091,0.450909091
2732507,73,2432712,02-11-2017,01-12-2017,29,1,15,1245,5,20,1799.8,0,11,2017,1.44562249,0.44562249
333893,6803,1623564,31-12-2016,26-01-2017,26,0,15,495,0,0,35.1,0,12,2016,0.070909091,-0.929090909
1623680,8794,1472460,26-10-2016,06-11-2016,11,0,15,495,0,0,1053,0,10,2016,2.127272727,1.127272727
1870187,3897,1234860,12-07-2016,26-07-2016,14,0,15,1495,45,75,1890,0,7,2016,1.264214047,0.264214047
1649493,2343,1144428,05-06-2016,04-07-2016,29,1,15,745,0,45,5028.5,0,6,2016,6.74966443,5.74966443
1902480,4812,1315416,19-08-2016,18-09-2016,30,1,15,1495,50,70,9524.25,0,8,2016,6.370735786,5.370735786
2395040,7400,1700316,05-02-2017,04-03-2017,27,1,15,495,0,0,0,0,2,2017,0,-1
2595733,8917,1935792,08-05-2017,07-06-2017,30,1,15,745,95,155,1112.95,0,5,2017,1.493892617,0.493892617
2907733,7044,1709136,09-02-2017,28-02-2017,19,0,15,495,0,0,0,0,2,2017,0,-1
3903520,9770,2020332,11-06-2017,17-06-2017,6,0,50,1495,0,0,79.1,0,6,2017,0.052909699,-0.947090301
4704773,8430,2257836,04-09-2017,03-10-2017,29,1,15,495,10,25,1269.2,0,9,2017,2.564040404,1.564040404
1743040,3988,1526676,19-11-2016,18-12-2016,29,1,15,1495,0,0,0,0,11,2016,0,-1
1716907,3874,1100916,14-05-2016,17-05-2016,3,0,15,745,0,0,25.65,0,5,2016,0.03442953,-0.96557047
1716907,2135,1100916,14-05-2016,17-05-2016,3,0,15,745,0,0,25.65,5,5,2016,0.03442953,-0.96557047
1800107,82,1334760,28-08-2016,27-09-2016,30,0,15,995,0,0,0,0,8,2016,0,-1
2728587,1349,1552116,01-12-2016,30-12-2016,29,1,15,1745,0,0,0,0,12,2016,0,-1
3134587,4055,1679892,27-01-2017,26-02-2017,30,1,15,745,60,60,1980.9,5,1,2017,2.658926174,1.658926174
3802507,11293,1984056,27-05-2017,21-06-2017,25,0,15,745,0,15,893.5,0,5,2017,1.199328859,0.199328859
4280213,5318,2045580,21-06-2017,20-07-2017,29,1,15,1745,5,60,1056.4,5,6,2017,0.605386819,-0.394613181
2399947,9625,2180100,07-08-2017,06-09-2017,30,1,15,745,0,0,0,0,8,2017,0,-1
4478773,9479,2204076,16-08-2017,21-08-2017,5,0,15,495,10,10,365.75,0,8,2017,0.738888889,-0.261111111
4622720,8803,2148600,27-07-2017,21-08-2017,25,0,15,495,0,155,533.95,0,7,2017,1.078686869,0.078686869
5011200,7831,2260404,06-09-2017,05-10-2017,29,1,15,1745,110,205,5637.45,0,9,2017,3.230630372,2.230630372
1857760,5759,2458680,10-11-2017,09-12-2017,29,1,15,495,0,0,0,0,11,2017,0,-1
2926507,2049,1877028,14-04-2017,13-05-2017,29,1,15,745,0,30,481.5,0,4,2017,0.646308725,-0.353691275
6491253,1671,2611116,29-12-2017,28-01-2018,30,1,50,2995,0,355,16509,20,12,2017,5.512186978,4.512186978
5572507,1722,2399676,23-10-2017,10-11-2017,18,0,15,1245,30,25,1024.1,10,10,2017,0.822570281,-0.177429719
3774853,508,2844216,10-03-2018,09-04-2018,30,0,15,995,40,85,1508.45,15,3,2018,1.516030151,0.516030151
3838213,9525,2512908,30-11-2017,29-12-2017,29,1,15,495,35,95,2067.75,0,11,2017,4.177272727,3.177272727
5912453,3296,2575152,19-12-2017,18-01-2018,30,1,15,995,15,55,1814.25,0,12,2017,1.823366834,0.823366834
6362187,11138,2785224,22-02-2018,21-03-2018,27,1,15,995,0,60,3606.05,5,2,2018,3.624170854,2.624170854
2708880,1504,2805384,28-02-2018,27-03-2018,27,1,15,495,0,0,0,0,2,2018,0,-1
4792240,4459,2755224,13-02-2018,12-03-2018,27,0,15,1745,125,265,5008.4,5,2,2018,2.870143266,1.870143266
5119093,10885,2864016,16-03-2018,15-04-2018,30,0,15,995,35,55,158.05,30,3,2018,0.158844221,-0.841155779
7217520,6072,2812632,01-03-2018,28-03-2018,27,1,15,995,15,35,1440.05,5,3,2018,1.447286432,0.447286432
7081040,303,2870952,18-03-2018,17-04-2018,30,0,50,2995,5,10,325.7,0,3,2018,0.108747913,-0.891252087
1689547,4261,1503996,09-11-2016,08-12-2016,29,1,15,495,155,180,4249.35,0,11,2016,8.584545455,7.584545455
1867787,5377,1717308,12-02-2017,11-03-2017,27,1,50,1745,0,0,0,0,2,2017,0,-1
2586853,7279,1564728,07-12-2016,09-12-2016,2,0,15,1745,0,0,0,0,12,2016,0,-1
3542747,144,1830972,26-03-2017,28-03-2017,2,0,15,1245,0,0,0,0,3,2017,0,-1
5349867,5998,2446548,06-11-2017,05-12-2017,29,1,15,995,70,150,4459,0,11,2017,4.481407035,3.481407035
5614080,643,2504064,27-11-2017,26-12-2017,29,1,15,995,85,220,3442.35,0,11,2017,3.459648241,2.459648241
1768027,9159,2048340,22-06-2017,21-07-2017,29,1,15,495,0,0,20.6,0,6,2017,0.041616162,-0.958383838
4020933,6055,2222664,23-08-2017,22-09-2017,30,1,15,745,40,65,3230,0,8,2017,4.33557047,3.33557047
4259680,1713,2278968,13-09-2017,12-10-2017,29,1,15,1495,0,515,10827.3,30,9,2017,7.242341137,6.242341137
4385573,5124,2160924,31-07-2017,30-08-2017,30,1,15,495,40,90,1459.2,0,7,2017,2.947878788,1.947878788
3055947,3388,1651464,14-01-2017,13-02-2017,30,1,15,495,10,35,863.55,5,1,2017,1.744545455,0.744545455
4291093,1909,2131344,21-07-2017,20-08-2017,30,1,15,495,30,60,3772.7,10,7,2017,7.621616162,6.621616162
1210400,10267,1800492,16-03-2017,15-04-2017,30,1,15,745,100,130,2128.4,5,3,2017,2.856912752,1.856912752
1245147,5418,1852476,03-04-2017,02-05-2017,29,1,15,1245,0,0,0,0,4,2017,0,-1
849440,9125,1293900,08-08-2016,07-09-2016,30,0,15,1245,0,0,0,0,8,2016,0,-1
1632800,10845,1671396,24-01-2017,23-02-2017,30,1,50,1745,0,185,8175.5,35,1,2017,4.685100287,3.685100287
2545067,10063,1483848,30-10-2016,31-10-2016,1,0,15,495,0,0,0,0,10,2016,0,-1
3251307,4364,1729380,17-02-2017,16-03-2017,27,1,15,745,15,40,943.15,0,2,2017,1.265973154,0.265973154
3629733,5709,1859460,06-04-2017,05-05-2017,29,1,15,745,40,75,345.95,0,4,2017,0.464362416,-0.535637584
1788107,9442,1123752,26-05-2016,25-06-2016,30,1,15,745,25,50,1500,5,5,2016,2.013422819,1.013422819
2980533,1026,1750980,25-02-2017,24-03-2017,27,1,15,495,15,10,1410.2,10,2,2017,2.848888889,1.848888889
5661600,9391,2712204,31-01-2018,28-02-2018,28,1,15,1745,0,0,21.5,0,1,2018,0.012320917,-0.987679083
6251093,9393,2655960,13-01-2018,12-02-2018,30,1,15,1745,15,20,1385.1,0,1,2018,0.793753582,-0.206246418
1561227,2627,1768716,03-03-2017,02-04-2017,30,1,15,745,15,65,1320,0,3,2017,1.771812081,0.771812081
2736613,6638,1489704,02-11-2016,01-12-2016,29,1,15,1495,0,0,38.4,0,11,2016,0.025685619,-0.974314381
4225627,2620,2026332,14-06-2017,13-07-2017,29,1,15,995,0,190,3721,15,6,2017,3.739698492,2.739698492
3965253,10820,1952256,14-05-2017,13-06-2017,30,1,15,1495,40,45,775.2,0,5,2017,0.518528428,-0.481471572
4501360,6107,2374056,14-10-2017,13-11-2017,30,1,15,495,25,55,2157.3,50,10,2017,4.358181818,3.358181818
2005147,11149,1225716,07-07-2016,06-08-2016,30,1,15,1745,0,0,128.25,5,7,2016,0.073495702,-0.926504298
1086080,143,1065720,23-04-2016,22-05-2016,29,1,15,495,30,65,1070.5,0,4,2016,2.162626263,1.162626263
1933173,8206,1264164,25-07-2016,24-08-2016,30,1,15,1745,0,0,0,0,7,2016,0,-1
2152880,8410,1279644,31-07-2016,30-08-2016,30,1,15,495,60,80,3366.75,5,7,2016,6.801515152,5.801515152
3324453,6037,2317488,26-09-2017,25-10-2017,29,1,15,1495,120,280,4058.8,20,9,2017,2.714916388,1.714916388
3082320,3166,1732740,18-02-2017,17-03-2017,27,0,50,2245,315,600,7260.1,25,2,2017,3.23389755,2.23389755
3307920,7454,1823964,24-03-2017,23-04-2017,30,1,15,1745,130,180,5858,10,3,2017,3.357020057,2.357020057
2274453,3840,1657224,18-01-2017,17-02-2017,30,0,15,1745,0,0,0,0,1,2017,0,-1
2508800,685,1826628,25-03-2017,24-04-2017,30,1,15,1745,25,30,547.2,0,3,2017,0.313581662,-0.686418338
4025040,1115,1970208,21-05-2017,20-06-2017,30,1,15,495,0,5,332.3,0,5,2017,0.671313131,-0.328686869
6291253,1288,2568240,16-12-2017,15-01-2018,30,1,15,995,175,255,3515.75,5,12,2017,3.533417085,2.533417085
1047467,3718,2573352,18-12-2017,17-01-2018,30,0,15,495,0,0,0,0,12,2017,0,-1
2525840,8990,1413072,30-09-2016,27-10-2016,27,0,15,1495,105,115,5943.6,5,9,2016,3.975652174,2.975652174
2530187,3068,1544352,29-11-2016,08-12-2016,9,0,15,1245,5,10,842.4,0,11,2016,0.676626506,-0.323373494
3057040,430,1692648,02-02-2017,01-03-2017,27,1,15,745,50,65,1539,5,2,2017,2.065771812,1.065771812
3461413,4812,2117112,16-07-2017,15-08-2017,30,1,15,1745,165,220,11078.8,0,7,2017,6.348882521,5.348882521
3507867,3118,2137896,23-07-2017,22-08-2017,30,1,15,495,40,50,1657,0,7,2017,3.347474747,2.347474747
1013733,2326,2134428,22-07-2017,21-08-2017,30,1,15,495,0,310,5561.5,25,7,2017,11.23535354,10.23535354
2475787,10580,1526988,19-11-2016,08-12-2016,19,0,15,495,0,90,2328.3,0,11,2016,4.703636364,3.703636364
1622240,2827,1530528,21-11-2016,20-12-2016,29,1,15,745,40,65,1598.85,0,11,2016,2.146107383,1.146107383
1784187,6044,1987908,29-05-2017,28-06-2017,30,0,15,495,30,45,1789.5,15,5,2017,3.615151515,2.615151515
1959867,2709,1546932,30-11-2016,29-12-2016,29,1,15,1745,0,0,0,0,11,2016,0,-1
1891493,2306,1185492,17-06-2016,16-07-2016,29,1,15,495,10,20,896.55,5,6,2016,1.811212121,0.811212121
1976347,10517,2341056,02-10-2017,01-11-2017,30,1,15,495,0,0,0,0,10,2017,0,-1
2389680,4914,1350276,04-09-2016,03-10-2016,29,1,15,495,5,10,926.55,5,9,2016,1.871818182,0.871818182
3478640,9595,2120352,18-07-2017,17-08-2017,30,0,15,745,60,120,1614.25,0,7,2017,2.166778523,1.166778523
5258720,5885,2321400,27-09-2017,26-10-2017,29,1,15,995,5,90,2271.3,15,9,2017,2.282713568,1.282713568
1593013,6497,1170984,13-06-2016,12-07-2016,29,1,15,495,0,0,0,0,6,2016,0,-1
852240,6734,2826948,05-03-2018,04-04-2018,30,0,15,495,0,10,1638,10,3,2018,3.309090909,2.309090909
1713413,4405,1191120,20-06-2016,19-07-2016,29,1,15,745,0,90,3299.55,20,6,2016,4.428926174,3.428926174
2043867,9990,1277340,30-07-2016,29-08-2016,30,1,15,1745,15,55,1268.95,5,7,2016,0.727191977,-0.272808023
2854373,8500,1612296,26-12-2016,10-01-2017,15,0,15,1245,0,0,0,0,12,2016,0,-1
3529360,270,1901724,25-04-2017,16-05-2017,21,0,15,1495,0,130,908.9,0,4,2017,0.607959866,-0.392040134
4185947,11450,2639640,09-01-2018,08-02-2018,30,1,15,495,55,85,3960.55,0,1,2018,8.001111111,7.001111111
4339173,1619,2316564,25-09-2017,24-10-2017,29,1,15,1495,220,250,1380,0,9,2017,0.923076923,-0.076923077
1122773,2382,1248816,18-07-2016,17-08-2016,30,1,15,1495,105,140,5082.35,0,7,2016,3.399565217,2.399565217
2880533,10517,1764516,02-03-2017,01-04-2017,30,1,15,745,0,0,0,0,3,2017,0,-1
5714747,6961,2526900,03-12-2017,13-12-2017,10,0,15,995,0,15,174.8,0,12,2017,0.175678392,-0.824321608
6564640,9321,2832060,07-03-2018,06-04-2018,30,0,15,1495,145,140,2956.4,10,3,2018,1.977525084,0.977525084
6598773,7317,2753796,12-02-2018,20-02-2018,8,0,15,1745,15,20,813.2,15,2,2018,0.466017192,-0.533982808
1947147,1230,1205376,28-06-2016,08-07-2016,10,0,15,1745,15,25,277.5,0,6,2016,0.159025788,-0.840974212
2466960,9485,2360688,10-10-2017,09-11-2017,30,1,15,1495,0,0,25.65,0,10,2017,0.017157191,-0.982842809
2981733,6468,2228436,25-08-2017,24-09-2017,30,1,15,495,0,0,0,0,8,2017,0,-1
3264587,9927,1884804,18-04-2017,15-05-2017,27,0,15,495,5,0,225.7,0,4,2017,0.455959596,-0.544040404
3628427,10442,2532000,06-12-2017,05-01-2018,30,1,15,745,30,65,1355.9,0,12,2017,1.82,0.82
3992213,5872,2039412,18-06-2017,17-07-2017,29,1,15,495,45,100,2317.45,0,6,2017,4.681717172,3.681717172
4684000,7655,2169924,03-08-2017,02-09-2017,30,1,15,495,0,40,1539,0,8,2017,3.109090909,2.109090909
5363307,9843,2467872,13-11-2017,12-12-2017,29,1,15,995,35,150,3004.05,5,11,2017,3.019145729,2.019145729
1762933,3958,2044860,21-06-2017,20-07-2017,29,1,15,495,10,15,910.25,0,6,2017,1.838888889,0.838888889
